id	description_en	codesystem	code	data_type	description_code	codelist_ref	input_type	properties	parent	comments
Numer of samples collected	An integer specifying the quantity of samples collected at the current time.	KISAO	0000326	INT	Numer of samples collected		text	{url=http://www.biomodels.net/kisao/KISAO#KISAO_0000326}	Studies	
belongsToDataRelease	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	belongsToDataRelease		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}	Studies	
Data releases	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	Data releases		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}		
id	One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.	NCIT	C25364	ST	id		text	{url=http://purl.obolibrary.org/obo/NCIT_C25364}	Data releases	
name	The words or language units by which a thing is known.	NCIT	C42614	ST	name		text	{url=http://purl.obolibrary.org/obo/NCIT_C42614}	Data releases	
Subjects	Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.	NCIT	C90492	ST	Subjects		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C90492}		
Identifier	A unique proper name or character sequence that identifies this particular individual who is the subject of personal data, persons to whom data refers, and from whom data are collected, processed, and stored.	NCIT	C164337	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/NCIT_C164337}	Subjects	
Alternative identifiers	A backup sequence of characters used to identify an entity.	NCIT	C90353	ST	Alternative identifiers		text	{url=http://purl.obolibrary.org/obo/NCIT_C90353}	Subjects	
Gender identity	A person's concept of self as being male and masculine or female and feminine, or ambivalent, based in part on physical characteristics, parental responses, and psychological and social pressures. It is the internal experience of gender role. For practical reasons the lookups are limited to first and second-level entries, but can be expanded when needed. Note that 'Gender at birth', 'Genotypic sex' and any (gender-related) hormone therapies in 'Medication' are usually medically more relevant than this term.	MESH	D005783	ST	Gender identity	GenderIdentity.tsv	single-select	{url=http://purl.bioontology.org/ontology/MESH/D005783}	Subjects	
Gender at birth	Assigned gender is one's gender which was assigned at birth, typically by a medical and/or legal organization, and then later registered with other organizations. Such a designation is typically based off of the superficial appearance of external genitalia present at birth.	GSSO	009418	ST	Gender at birth	GenderAtBirth.tsv	single-select	{url=http://purl.obolibrary.org/obo/GSSO_009418}	Subjects	
Genotypic sex	A biological sex quality inhering in an individual based upon genotypic composition of sex chromosomes.	PATO	0020000	ST	Genotypic sex	GenotypicSex.tsv	single-select	{url=http://purl.obolibrary.org/obo/PATO_0020000}	Subjects	
Country of residence	Country of residence at enrollment.	NCIT	C171105	ST	Country of residence	Countries.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C171105}	Subjects	
Ancestry	Population category defined using ancestry informative markers (AIMs) based on genetic/genomic data.	NCIT	C176763	ST	Ancestry	Ancestry.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C176763}	Subjects	
Country of birth	The country that this person was born in.	GENEPIO	0001094	ST	Country of birth	Countries.tsv	single-select	{url=http://purl.obolibrary.org/obo/GENEPIO_0001094}	Subjects	
Year of birth	The year in which this person was born.	NCIT	C83164	INT	Year of birth		text	{url=http://purl.obolibrary.org/obo/NCIT_C83164}	Subjects	
Date of birth	The calendar date on which a person was born.	NCIT	C68615	DATE	Date of birth		text	{url=http://purl.obolibrary.org/obo/NCIT_C68615}	Subjects	
Inclusion status	A findings domain that contains general subject characteristics that are evaluated periodically to determine if they have changed.	NCIT	C166244	ST	Inclusion status	InclusionStatus.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C166244}	Subjects	
Age at death	The age at which death occurred.	NCIT	C135383	INT	Age at death		text	{url=http://purl.obolibrary.org/obo/NCIT_C135383}	Subjects	
Date of death	The calendar date of subject's death.	NCIT	C70810	DATE	Date of death		text	{url=http://purl.obolibrary.org/obo/NCIT_C70810}	Subjects	
Year of death	The year in which an individual derived.	NCIT	C156426	INT	Year of death		text	{url=http://purl.obolibrary.org/obo/NCIT_C156426}	Subjects	
Primary affiliated institute	The most significant institute for medical consultation and/or study inclusion in context of the genetic disease of this person.	NCIT	C25412	ST	Primary affiliated institute	Institutes.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C25412}	Subjects	
Affiliated institute contact person	A person acting as a channel for communication between groups or on behalf of a group.	NCIT	C25461	ST	Affiliated institute contact person		text	{url=http://purl.obolibrary.org/obo/NCIT_C25461}	Subjects	
Affiliated institute contact email	Email address of the contact person or organization	MS	1000589	ST	Affiliated institute contact email		text	{url=http://purl.obolibrary.org/obo/MS_1000589}	Subjects	
Resources in other institutes	Material or data related to this person that is not captured by this system though known to be available in other institutes such as biobanks or hospitals.	NCIT	C19012	ST	Resources in other institutes	Institutes.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C19012}	Subjects	
Participates in study	Reference to the study or studies in which this person participates.	RO	0000056	ST	Participates in study		multi-select	{url=http://purl.obolibrary.org/obo/RO_0000056}	Subjects	
Belongs to family	A domestic group, or a number of domestic groups linked through descent (demonstrated or stipulated) from a common ancestor, marriage, or adoption.	NCIT	C25173	ST	Belongs to family		text	{url=http://purl.obolibrary.org/obo/NCIT_C25173}	Subjects	
Belongs to mother	A designation that has some relationship to motherhood.	NCIT	C89336	ST	Belongs to mother		single-select	{url=http://purl.obolibrary.org/obo/NCIT_C89336}	Subjects	
Belongs to father	Having to do with the father, coming from the father, or related through the father.	NCIT	C94324	ST	Belongs to father		single-select	{url=http://purl.obolibrary.org/obo/NCIT_C94324}	Subjects	
Belongs with family members	Any individual related biologically or legally to another individual.	NCIT	C21480	ST	Belongs with family members		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C21480}	Subjects	
Belongs with twin	Either of two offspring born from the same pregnancy.	NCIT	C73427	BOOLEAN	Belongs with twin		text	{url=http://purl.obolibrary.org/obo/NCIT_C73427}	Subjects	
First visit date	The date for the first patient visit.	NCIT	C164021	DATE	First visit date		text	{url=http://purl.obolibrary.org/obo/NCIT_C164021}	Subjects	
Fetal status	Any tissue from a fetus.	NCIT	C17730	BOOLEAN	Fetal status		text	{url=http://purl.obolibrary.org/obo/NCIT_C17730}	Subjects	
Consanguinity	Information on whether the patient is a child from two family members who are second cousins or closer.	OMIT	0004546	BOOLEAN	Consanguinity		text	{url=http://purl.obolibrary.org/obo/OMIT_0004546}	Subjects	
Belongs to study	Reference to the study or studies in which this person participates.	RO	0000056	ST	Belongs to study		multi-select	{url=http://purl.obolibrary.org/obo/RO_0000056}	Subjects	
Belongs to data release	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	Belongs to data release		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}	Subjects	
Clinical	Findings and circumstances relating to the examination and treatment of a patient.	NCIT	C25398	ST	Clinical		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C25398}		
Identifier	A unique proper name or character sequence that identifies this particular clinical examination.	NCIT	C87853	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/NCIT_C87853}	Clinical	
Belongs to subject	An individual who is the subject of personal data, persons to whom data refers, and from whom data are collected, processed, and stored.	NCIT	C142495	ST	Belongs to subject		single-select	{url=http://purl.obolibrary.org/obo/NCIT_C142495}	Clinical	
Affected status	Individuals in a pedigree who exhibit the specific phenotype under study.	NCIT	C64917	BOOLEAN	Affected status		text	{url=http://purl.obolibrary.org/obo/NCIT_C64917}	Clinical	
Date of diagnosis	The date on which a diagnosis of disease was made.	NCIT	C164339	DATE	Date of diagnosis		text	{url=http://purl.obolibrary.org/obo/NCIT_C164339}	Clinical	
Age at diagnosis	The age (in years), measured from some defined time point (e.g. birth) at which a patient is diagnosed with a disease.	SNOMEDCT	423493009	INT	Age at diagnosis		text	{url=http://purl.bioontology.org/ontology/SNOMEDCT/423493009}	Clinical	
Age of onset	Age (in years) of onset of clinical manifestations related to the disease of the patient.	Orphanet	C023	INT	Age of onset		text	{url=http://www.orpha.net/ORDO/Orphanet_C023}	Clinical	
Age at last screening	Age of the patient at the moment of the most recent screening.	NCIT	C81258	INT	Age at last screening		text	{url=http://purl.obolibrary.org/obo/NCIT_C81258}	Clinical	
Observed phenotype	The outward appearance of the individual. In medical context, these are often the symptoms caused by a disease.	NCIT	C16977	ST	Observed phenotype	Phenotypes.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C16977}	Clinical	
Unobserved phenotype	Phenotypes or symptoms that were looked for but not observed, which may help in differential diagnosis or establish incomplete penetrance.	HL7	C0442737	ST	Unobserved phenotype	Phenotypes.tsv	multi-select	{url=http://purl.bioontology.org/ontology/HL7/C0442737}	Clinical	
Provisional phenotype	The test or procedure was successfully performed, but the results are borderline and can neither be declared positive / negative nor detected / not detected according to the current established criteria.	HL7	C0332241	ST	Provisional phenotype	Phenotypes.tsv	multi-select	{url=http://purl.bioontology.org/ontology/HL7/C0332241}	Clinical	
Clinical diagnosis	A diagnosis made from a study of the signs and symptoms of a disease.	NCIT	C15607	ST	Clinical diagnosis	Diseases.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C15607}	Clinical	
Molecular diagnosis gene	Gene affected by pathogenic variation that is causal for disease of the patient.	NCIT	C20826	ST	Molecular diagnosis gene	Genes.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C20826}	Clinical	
Molecular diagnosis other	Causal variant in HGVS notation with optional classification or free text explaining any other molecular mechanisms involved.	NCIT	C20826	ST	Molecular diagnosis other		text	{url=http://purl.obolibrary.org/obo/NCIT_C20826}	Clinical	
Medication	A drug product that contains one or more active and/or inactive ingredients used by the patient intended to treat, prevent or alleviate the symptoms of disease. Any hormone therapies, gender-related or otherwise, should also be recorded here.	NCIT	C459	ST	Medication	Drugs.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C459}	Clinical	
Drug regimen	The specific way a therapeutic drug is to be taken, including formulation, route of administration, dose, dosing interval, and treatment duration.	NCIT	C142516	ST	Drug regimen		text	{url=http://purl.obolibrary.org/obo/NCIT_C142516}	Clinical	
Medical history	A record of a person's background regarding health, occurrence of disease events and surgical procedures.	NCIT	C18772	ST	Medical history	MedicalHistory.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C18772}	Clinical	
Phenotypic data available	Types of phenotypic data collected in a clinical setting that is potentially available upon request.	NCIT	C15783	ST	Phenotypic data available	DCMITypes.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C15783}	Clinical	
Status of diagnosis	A condition or state at a particular time.	NCIT	C25688	ST	Status of diagnosis	DiagnosisConfirmationStatus.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C25688}	Clinical	
First contact	First contact of the patient with a specialised center in context of disease or study inclusion.	LOINC	MTHU048806	DATE	First contact		text	{url=http://purl.bioontology.org/ontology/LNC/MTHU048806}	Clinical	
Date diagnosis confirmed	The particular day, month and year an event has happened or will happen.	NCIT	C25164	DATE	Date diagnosis confirmed		text	{url=http://purl.obolibrary.org/obo/NCIT_C25164}	Clinical	
Belongs to data release	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	Belongs to data release		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}	Clinical	
Family members affected	Family members related by descent rather than by marriage or law who were diagnosed with the same condition as the individual who is the primary focus of investigation (i.e. the proband).	HP	0032320	ST	Family members affected	FamilyMembers.tsv	multi-select	{url=http://purl.obolibrary.org/obo/HP_0032320}	Clinical	
Family members sequenced	Family members related by descent rather than by marriage or law who were also tested by next-generation sequencing.	NCIT	C79916	ST	Family members sequenced	FamilyMembers.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C79916}	Clinical	
Functioning	Patient's classification of functioning i.e. disability profile according to International Classification of Functioning and Disability (ICF).	NCIT	C21007	ST	Functioning		text	{url=http://purl.obolibrary.org/obo/NCIT_C21007}	Clinical	
Material used in diagnosis	This diagnosis c.q. clinical examination is based on one or more sampled materials.	SIO	000641	ST	Material used in diagnosis		text	{url=http://semanticscience.org/resource/SIO_000641}	Clinical	
Materials	A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.	NCIT	C43376	ST	Materials		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C43376}		
Identifier	Name or other identifier of an entry from a biosample database.	EDAM	data_3273	ST	Identifier		text	{url=http://edamontology.org/data_3273}	Materials	
Alternative identifiers	A backup sequence of characters used to identify an entity.	NCIT	C90353	ST	Alternative identifiers		text	{url=http://purl.obolibrary.org/obo/NCIT_C90353}	Materials	
Collected from person	Reference to the subject from whom this material was collected.	SIO	000244	ST	Collected from person		single-select	{url=http://semanticscience.org/resource/SIO_000244}	Materials	
Belongs to request	A sequence of letters, numbers, or other characters that specifically identifies a particular order.	NCIT	C164567	ST	Belongs to request		text	{url=http://purl.obolibrary.org/obo/NCIT_C164567}	Materials	
Belongs to data release	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	Belongs to data release		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}	Materials	
Belongs to diagnosis	Reference to a diagnosis c.q. clinical examination of which this material may be a part of. There can be multiple diagnoses when a non-tumor material is reused as reference.	SIO	000068	ST	Belongs to diagnosis		multi-select	{url=http://semanticscience.org/resource/SIO_000068}	Materials	
Date of request	The date on which the activity or entity was ordered.	NCIT	C164566	DATE	Date of request		text	{url=http://purl.obolibrary.org/obo/NCIT_C164566}	Materials	
Reason for sampling	The explanation for why a test, measurement, or assessment is executed.	NCIT	C171003	ST	Reason for sampling	samplingReason.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C171003}	Materials	
Sampling date	The date that a sample was collected or obtained.	NCIT	C164024	DATE	Sampling date		text	{url=http://purl.obolibrary.org/obo/NCIT_C164024}	Materials	
Sampling timestamp	Date and time at which this material was collected.	EFO	0000689	DATE	Sampling timestamp		text	{url=http://www.ebi.ac.uk/efo/EFO_0000689}	Materials	
Registration timestamp	Date and time at which this material was listed or recorded officially, i.e. officially qualified or enrolled.	NCIT	C25646	DATE	Registration timestamp		text	{url=http://purl.obolibrary.org/obo/NCIT_C25646}	Materials	
Sampling protocol text	The procedure whereby this material was sampled for an analysis.	EFO	0005518	ST	Sampling protocol text		text	{url=http://www.ebi.ac.uk/efo/EFO_0005518}	Materials	
Sampling protocol reference	The procedure whereby this material was sampled for an analysis.	EFO	0005518	ST	Sampling protocol reference		multi-select	{url=http://www.ebi.ac.uk/efo/EFO_0005518}	Materials	
Sampling protocol deviation	A variation from processes or procedures defined in the sampling protocol. Deviations usually do not preclude the overall evaluability of subject data for either efficacy or safety, and are often acknowledged and accepted in advance by the sponsor.	NCIT	C50996	ST	Sampling protocol deviation		text	{url=http://purl.obolibrary.org/obo/NCIT_C50996}	Materials	
Reason for sampling protocol deviation	The rationale for why a deviation from the sampling protocol has occurred.	NCIT	C93529	ST	Reason for sampling protocol deviation		text	{url=http://purl.obolibrary.org/obo/NCIT_C93529}	Materials	
Biospecimen type	The type of material taken from a biological entity for testing, diagnostic, propagation, treatment or research purposes.	NCIT	C70713	ST	Biospecimen type	BiospecimenTypes.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C70713}	Materials	
Anatomical source	Biological entity that constitutes the structural organization of an individual member of a biological species from which this material was taken.	NCIT	C103264	ST	Anatomical source	AnatomicalSources.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C103264}	Materials	
Pathological state	The pathological state of the tissue from which this material was derived.	GO	0001894	ST	Pathological state	PathologicalState.tsv	single-select	{url=http://purl.obolibrary.org/obo/GO_0001894}	Materials	
Biospecimen usability	An indication as to whether a biospecimen is suitable for testing purposes.	NCIT	C171004	BOOLEAN	Biospecimen usability		text	{url=http://purl.obolibrary.org/obo/NCIT_C171004}	Materials	
Storage conditions	The conditions under which this biological material was stored.	NCIT	C96145	ST	Storage conditions	StorageConditions.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C96145}	Materials	
Expiration date	The date beyond which this material is no longer regarded as fit for use.	NCIT	C164516	DATE	Expiration date		text	{url=http://purl.obolibrary.org/obo/NCIT_C164516}	Materials	
Percentage tumor cells	The percentage of tumor cells compared to total cells present in this material.	NCIT	C127771	DECIMAL	Percentage tumor cells		text	{url=http://purl.obolibrary.org/obo/NCIT_C127771}	Materials	
Physical location	A place on the Earth where this material is located, by its name or by its geographical location. This definition is intentionally vague to allow reuse locally (e.g. which freezer), for contacting (e.g. which institute), broadly for logistical or legal reasons (e.g. city, country or continent).	GAZ	00000448	ST	Physical location		text	{url=http://purl.obolibrary.org/obo/GAZ_00000448}	Materials	
Analyses performed	Reports the existence of any analyses performed on this material other than genomics (e.g. transcriptomics, metabolomics, proteomics).	IAO	0000702	ST	Analyses performed	AnalysesPerformed.tsv	multi-select	{url=http://purl.obolibrary.org/obo/IAO_0000702}	Materials	
Derived from	Indicate if this material was produced from or related to another.	NCIT	C28355	ST	Derived from		text	{url=http://purl.obolibrary.org/obo/NCIT_C28355}	Materials	
Sampling protocols	Describes the procedure whereby biological samples for an experiment are sourced.	EFO	0005518	ST	Sampling protocols		multi-select	{url=http://www.ebi.ac.uk/efo/EFO_0005518}		
Identifier	One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.	NCIT	C25364	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/NCIT_C25364}	Sampling protocols	
Name	The words or language units by which a thing is known.	NCIT	C42614	ST	Name		text	{url=http://purl.obolibrary.org/obo/NCIT_C42614}	Sampling protocols	
Description	A written or verbal account, representation, statement, or explanation of something.	NCIT	C25365	ST	Description		text	{url=http://purl.obolibrary.org/obo/NCIT_C25365}	Sampling protocols	
Version	A form or variant of a type or original; one of a sequence of copies of a program, each incorporating new modifications.	NCIT	C25714	ST	Version		text	{url=http://purl.obolibrary.org/obo/NCIT_C25714}	Sampling protocols	
IRI	A unique symbol that establishes identity of the resource.	NCIT	C165071	ST	IRI		text	{url=http://purl.obolibrary.org/obo/NCIT_C165071}	Sampling protocols	
